Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
7.4,5.849032258064517,131.17387096774195,-2.289677419354839,-67.9709677419355,24.38064516129033,-9.188129032258072,-9.408064516129032,26.223967741935496,-32.859967741935485,12.206451612903233,-12.835483870967742,94.34954838709677,-69.14129032258064,116.97448387096775,0.9,0.16129032258064446,0.05032258064516112,0.16129032258064446,0.8993548387096778,1.296774193548389,1.036774193548389,0.12612903225806663,1.036774193548389,0.7193548387096778,1.0,0.8480645161290333,0.3716129032258056,0.8480645161290333,0.42129032258064447,2.3,2.2106451612903224,0.08096774193548334,2.2106451612903224,0.46032258064516113,0.6032258064516112,0.3019354838709667,0.01483870967741674,0.3019354838709667,0.2787096774193501,2.3,2.3206451612903223,0.06903225806451666,2.3206451612903223,0.02,2.196774193548389,1.7190322580645165,0.011612903225805576,1.7190322580645165,1.2990322580645166,1.9,1.7890322580645166,0.10129032258064447,1.7890322580645166,0.6387096774193556,2.3,1.7919354838709667,0.2587096774193556,1.7919354838709667,1.4006451612903221,0.19677419354838888,-0.08935483870967777,0.04903225806451666,-0.08935483870967777,0.1380645161290333,1.2,-0.15290322580645002,0.1293548387096778,-0.15290322580645002,1.1709677419354834,0.5,0.3625806451612889,0.3096774193548389,0.3625806451612889,0.15193548387096667
7.45,5.893225806451613,132.48032258064515,-2.2958064516129033,-68.92258064516129,25.232258064516127,-9.759096774193548,-9.305838709677419,27.190774193548386,-32.811,12.778612903225806,-12.811290322580644,94.48025806451612,-68.77025806451613,116.8624193548387,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.5,5.959677419354839,133.8006451612903,-2.311935483870968,-69.86225806451613,25.280645161290323,-9.95616129032258,-9.203612903225805,28.500645161290326,-32.762193548387096,12.801612903225806,-12.787096774193548,94.65067741935485,-68.88648387096774,117.06967741935483,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.550000000000001,6.03225806451613,135.12322580645164,-2.3280645161290323,-70.79774193548388,25.2,-10.035193548387097,-9.101193548387096,29.65951612903227,-32.7138064516129,12.698387096774193,-12.763709677419355,94.83454838709677,-69.15906451612904,117.37935483870969,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.6000000000000005,6.064516129032258,136.45129032258066,-2.3445161290322583,-71.76645161290324,25.05483870967742,-9.76864516129032,-8.998999999999999,28.57845161290322,-32.66445161290323,12.577096774193548,-12.739225806451612,95.05274193548387,-69.79587096774193,117.93035483870968,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.65,6.091,137.77,-2.3609999999999998,-72.74000000000001,24.88,-9.369299999999999,-8.8968,27.9785,-32.6161,12.380399999999998,-12.7155,95.2266,-70.02600000000001,118.20720000000001,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.7,6.1,139.10333333333335,-2.377666666666667,-73.73233333333334,24.469999999999995,-9.119899999999998,-8.794233333333333,28.002366666666667,-32.567,11.955066666666664,-12.691266666666667,95.42223333333334,-70.4649,118.62586666666667,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.75,6.11,140.43666666666667,-2.3943333333333334,-74.72,24.07,-8.879833333333334,-8.691133333333333,28.19533333333333,-32.518433333333334,11.491933333333336,-12.666933333333334,95.61536666666667,-70.91850000000001,119.0517,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.800000000000001,6.119032258064516,141.75741935483873,-2.4109677419354845,-75.70806451612906,23.470967741935475,-8.597935483870959,-8.589096774193548,28.928903225806437,-32.47009677419354,10.922999999999988,-12.643548387096773,95.77954838709678,-71.31596774193548,119.42032258064518,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.8500000000000005,6.102666666666666,143.0666666666667,-2.42,-76.68266666666668,22.979999999999993,-8.085933333333326,-8.488533333333331,28.167733333333324,-32.421733333333336,10.341333333333326,-12.619733333333333,95.88006666666666,-71.62793333333335,119.68686666666666,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.9,6.066999999999999,144.40233333333336,-2.42,-77.71433333333334,22.8,-7.33809999999999,-8.384566666666665,28.102766666666668,-32.37243333333333,9.973499999999996,-12.594933333333334,95.7749,-71.90103333333333,119.76556666666667,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
7.95,6.027,145.718,-2.419,-78.73,22.7,-6.5741999999999985,-8.2829,28.171000000000003,-32.3241,9.6496,-12.5715,95.6398,-72.1616,119.81400000000001,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
8.0,5.976999999999999,147.02566666666667,-2.41,-79.73766666666667,22.623333333333335,-5.810866666666664,-8.206533333333333,28.238433333333333,-31.987499999999997,9.326266666666665,-12.528866666666666,95.5407,-72.43616666666668,119.90156666666667,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
8.05,5.931034482758621,148.35413793103447,-2.43448275862069,-80.74896551724137,22.355172413793102,-5.043586206896553,-8.35351724137931,28.307379310344828,-29.105068965517244,9.00048275862069,-12.325931034482759,95.7661724137931,-72.8361724137931,120.32406896551724,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
8.1,5.886,149.68533333333335,-2.46,-81.76,22.2,-4.276333333333339,-8.518933333333333,28.375466666666668,-26.032066666666672,8.67526666666667,-12.118133333333333,96.0292,-73.25066666666666,120.78666666666666,0.9,0.12466666666666715,0.03,0.12466666666666715,0.8926666666666665,1.3866666666666678,1.086666666666668,0.2093333333333343,1.086666666666668,0.7373333333333335,1.013333333333332,0.93,0.27466666666666717,0.93,0.46266666666666645,2.3,2.217333333333334,0.05733333333333357,2.217333333333334,0.44866666666666677,0.6133333333333322,0.471999999999999,0.054666666666665364,0.471999999999999,0.19399999999999787,2.2733333333333356,2.2300000000000018,0.15999999999999823,2.2300000000000018,0.06666666666666607,2.2133333333333325,1.7826666666666664,0.10133333333333322,1.7826666666666664,1.2860000000000005,2.2,2.026666666666666,0.12266666666666642,2.026666666666666,0.7086666666666668,2.2,1.7066666666666679,0.2706666666666675,1.7066666666666679,1.4359999999999986,0.21333333333333215,-0.06866666666666679,0.0893333333333325,-0.06866666666666679,0.17533333333333287,1.213333333333332,-0.07933333333333428,0.08666666666666786,-0.07933333333333428,1.1993333333333325,0.6,0.4066666666666661,0.1906666666666675,0.4066666666666661,0.21533333333333285
8.15,5.851724137931034,151.03206896551725,-2.4765517241379316,-82.76827586206899,22.034482758620683,-3.504620689655157,-8.461275862068963,28.444103448275865,-25.087137931034466,8.348275862068958,-12.109896551724137,96.17210344827586,-73.42186206896551,121.00031034482758,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.1,0.93,0.24,0.93,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.200000000000001,5.915,152.41500000000002,-2.5300000000000007,-83.69500000000002,20.299999999999976,-2.79449999999999,-7.7614999999999865,28.556000000000004,-23.710999999999974,8.060499999999996,-11.734499999999993,96.18350000000001,-71.58199999999998,119.9045,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.1,0.93,0.24,0.93,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.25,5.811379310344827,153.7393103448276,-2.5379310344827584,-84.75034482758622,19.437931034482755,-2.3649310344827565,-6.994310344827582,28.889137931034483,-22.260758620689646,7.959965517241379,-11.317724137931032,96.41093103448276,-72.22144827586207,120.46972413793104,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.1,0.93,0.24,0.93,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.3,5.659000000000001,155.043,-2.53,-85.826,18.84,-2.0034,-6.2115,29.2667,-20.8186,7.9024,-10.9018,96.6805,-73.4185,121.4043,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.1,0.93,0.24,0.93,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.35,5.5760000000000005,156.384,-2.546,-86.84999999999998,18.380000000000006,-1.638000000000005,-4.676800000000022,29.648999999999994,-19.272800000000018,7.843600000000001,-10.441600000000005,96.7312,-73.3372,121.393,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.1,0.93,0.24,0.93,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.4,5.497999999999999,157.72700000000003,-2.553,-87.867,18.330000000000002,-1.2724999999999962,-3.0310999999999813,30.029800000000005,-18.687099999999997,7.7848,-10.3224,96.74239999999999,-73.12389999999999,121.2726,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.0,0.87,0.24,0.87,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.450000000000001,5.429999999999997,159.08000000000007,-2.5600000000000005,-88.87000000000003,18.500000000000018,-0.9049999999999873,-1.2119999999999536,30.414000000000016,-18.47400000000002,7.725999999999998,-10.477000000000022,96.593,-72.55899999999998,120.81099999999999,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.0,0.87,0.24,0.87,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.5,5.345517241379311,160.41482758620688,-2.576896551724138,-89.87689655172413,19.075862068965513,-0.5410344827586234,0.07575862068964595,30.794862068965514,-19.113620689655168,7.667551724137931,-11.088931034482753,96.40975862068966,-72.21606896551724,120.45817241379311,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.0,0.87,0.24,0.87,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.55,5.271666666666666,161.75333333333336,-2.583666666666667,-90.87633333333335,19.783333333333346,-0.17643333333332906,1.0476000000000074,31.17523333333334,-19.805800000000005,7.609166666666666,-11.774766666666675,96.20923333333333,-71.95346666666667,120.14103333333333,0.9,0.09,0.03,0.09,0.91,1.3,1.0,0.14,1.0,0.72,1.0,0.87,0.24,0.87,0.48,2.3,2.2,0.04,2.2,0.44,0.7,0.55,0.15,0.55,0.35,2.1,2.1,0.29,2.1,0.11,2.3,1.8,0.11,1.8,1.26,2.2,2.07,0.14,2.07,0.7,2.2,1.62,0.21,1.62,1.54,0.3,-0.06,0.15,-0.06,0.21,1.3,-0.01,0.0,-0.01,1.26,0.6,0.45,0.13,0.45,0.25
8.6,5.17793103448276,163.07724137931035,-2.5903448275862067,-91.86068965517241,20.51379310344827,0.1855172413793062,1.5100344827586223,31.553827586206893,-20.01172413793104,7.550793103448276,-12.510482758620682,96.05403448275862,-72.1018620689655,120.10596551724137,0.9,0.0896551724137933,0.030689655172413413,0.0896551724137933,0.9110344827586202,1.296551724137933,0.9979310344827598,0.13827586206896647,0.9979310344827598,0.7193103448275866,1.0,0.8696551724137933,0.23896551724137988,0.8696551724137933,0.48034482758620667,2.2965517241379327,2.19689655172414,0.04034482758620671,2.19689655172414,0.4410344827586201,0.703448275862067,0.5544827586206872,0.1506896551724134,0.5544827586206872,0.3451724137931061,2.096551724137933,2.0972413793103466,0.29275862068965364,2.0972413793103466,0.11068965517241341,2.2965517241379327,1.8006896551724134,0.10896551724137989,1.8006896551724134,1.2572413793103463,2.2,2.06896551724138,0.1389655172413799,2.06896551724138,0.7013793103448268,2.2034482758620673,1.6210344827586203,0.20724137931034634,1.6210344827586203,1.5413793103448268,0.3,-0.06103448275862012,0.1510344827586201,-0.06103448275862012,0.20965517241379328,1.3,-0.009310344827586588,0.0006896551724134129,-0.009310344827586588,1.26,0.6034482758620671,0.4503448275862067,0.12793103448275978,0.4503448275862067,0.25172413793103354
8.65,5.090666666666666,164.43400000000003,-2.6073333333333335,-92.86533333333334,21.120000000000005,0.5566000000000052,1.2869333333333288,31.94093333333334,-19.252066666666654,7.4913333333333325,-13.159333333333342,95.86880000000001,-72.31206666666667,120.08506666666666,0.9,0.08,0.05,0.08,0.94,1.2,0.94,0.09,0.94,0.7,1.0,0.86,0.21,0.86,0.49,2.2,2.11,0.05,2.11,0.47,0.8,0.68,0.17,0.68,0.21,2.0,2.02,0.37,2.02,0.13,2.2,1.82,0.08,1.82,1.18,2.2,2.04,0.11,2.04,0.74,2.3,1.65,0.13,1.65,1.58,0.3,-0.09,0.18,-0.09,0.2,1.3,0.01,0.02,0.01,1.26,0.7,0.46,0.07,0.46,0.3
8.700000000000001,5.088999999999999,165.77700000000002,-2.633666666666667,-93.76900000000002,21.126666666666658,0.9031666666666739,0.6699333333333188,31.921033333333295,-18.083766666666648,7.370466666666658,-13.653700000000008,96.1037,-72.30193333333334,120.26486666666666,0.9,0.08,0.05,0.08,0.94,1.2,0.94,0.09,0.94,0.7,1.0,0.86,0.21,0.86,0.49,2.2,2.11,0.05,2.11,0.47,0.8,0.68,0.17,0.68,0.21,2.0,2.02,0.37,2.02,0.13,2.2,1.82,0.08,1.82,1.18,2.2,2.04,0.11,2.04,0.74,2.3,1.65,0.13,1.65,1.58,0.3,-0.09,0.18,-0.09,0.2,1.3,0.01,0.02,0.01,1.26,0.7,0.46,0.07,0.46,0.3
8.75,4.997666666666668,167.10633333333334,-2.650333333333333,-94.74966666666666,20.8,1.1701333333333268,0.1451666666666687,29.803733333333344,-17.538100000000014,6.9106000000000085,-13.9055,96.22543333333333,-72.2677,120.34216666666667,0.9,0.08,0.05,0.08,0.94,1.2,0.94,0.09,0.94,0.7,1.0,0.86,0.21,0.86,0.49,2.2,2.11,0.05,2.11,0.47,0.8,0.68,0.17,0.68,0.21,2.0,2.02,0.37,2.02,0.13,2.2,1.82,0.08,1.82,1.18,2.2,2.04,0.11,2.04,0.74,2.3,1.65,0.13,1.65,1.58,0.3,-0.09,0.18,-0.09,0.2,1.3,0.01,0.02,0.01,1.26,0.7,0.46,0.07,0.46,0.3
8.8,4.8793103448275845,168.4493103448276,-2.667241379310345,-95.74724137931035,20.72758620689655,1.7993448275862183,0.004310344827584998,28.83075862068964,-16.08224137931032,6.120034482758607,-13.833758620689654,96.36844827586208,-72.07420689655173,120.34048275862068,0.9,0.08,0.05,0.08,0.94,1.2,0.94,0.09,0.94,0.7,1.0,0.86,0.21,0.86,0.49,2.2,2.11,0.05,2.11,0.47,0.8,0.68,0.17,0.68,0.21,2.0,2.02,0.37,2.02,0.13,2.2,1.82,0.08,1.82,1.18,2.2,2.04,0.11,2.04,0.74,2.3,1.65,0.13,1.65,1.58,0.3,-0.09,0.18,-0.09,0.2,1.3,0.01,0.02,0.01,1.26,0.7,0.46,0.07,0.46,0.3
8.85,4.748,169.78,-2.67,-96.746,20.46,2.4410000000000003,0.2022,27.938399999999998,-15.6016,5.3242,-13.895199999999999,96.271,-72.0762,120.2626,0.9,0.08,0.05,0.08,0.94,1.2,0.94,0.09,0.94,0.7,1.0,0.86,0.21,0.86,0.49,2.2,2.11,0.05,2.11,0.47,0.8,0.68,0.17,0.68,0.21,2.0,2.02,0.37,2.02,0.13,2.2,1.82,0.08,1.82,1.18,2.2,2.04,0.11,2.04,0.74,2.3,1.65,0.13,1.65,1.58,0.3,-0.09,0.18,-0.09,0.2,1.3,0.01,0.02,0.01,1.26,0.7,0.46,0.07,0.46,0.3
8.9,4.611,171.12900000000002,-2.66,-97.76,18.859999999999996,3.069600000000001,0.536000000000002,27.040899999999997,-14.899,4.544499999999998,-14.213800000000003,96.1683,-72.0158,120.1434,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
8.950000000000001,4.4609999999999985,172.45333333333335,-2.66,-98.76000000000002,18.423333333333332,3.3395000000000015,1.136966666666674,26.012166666666655,-14.415866666666663,4.187366666666664,-14.791700000000008,96.11236666666666,-72.06323333333333,120.12783333333333,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.0,4.321,173.77666666666667,-2.66,-99.74566666666666,19.460000000000004,2.608099999999997,1.808100000000003,23.994433333333326,-14.016,4.591733333333336,-15.43356666666667,95.78923333333333,-72.0121,119.83913333333332,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.05,4.159999999999999,175.10000000000002,-2.66,-100.74000000000001,20.350000000000005,1.744299999999997,2.676800000000003,21.852699999999995,-13.967799999999999,5.097300000000002,-16.2632,95.50290000000001,-71.7689,119.4639,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.1,3.993333333333333,176.43333333333334,-2.66,-101.73233333333334,21.183333333333337,0.8810999999999969,3.567900000000003,19.711299999999994,-14.0737,5.603066666666669,-17.151600000000002,95.23916666666666,-71.49616666666665,119.08886666666666,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
